"segmentId","1989-01-01","1993-01-01","1995-01-01","1995-01-26","1995-05-08","1995-05-31","1995-06-28","1995-09-08","1995-11-08","1995-12-31","1996-01-01","1996-03-10","1996-04-09","1996-10-16","1997-01-01","1997-02-14","1997-02-20","1997-03-30","1997-04-09","1997-04-14","1997-04-30","1997-05-01","1997-05-22","1997-07-15","1997-07-21","1997-08-26","1997-08-27","1997-09-08","1997-09-30","1997-10-28","1997-10-29","1997-11-06","1997-11-25","1997-11-26","1997-11-27","1997-12-31","1998-01-01","1998-01-06","1998-02-06","1998-02-11","1998-03-12","1998-03-17","1998-03-27","1998-03-31","1998-04-06","1998-04-24","1998-04-30","1998-05-11","1998-05-20","1998-05-31","1998-06-01","1998-06-25","1998-06-30","1998-07-10","1998-07-31","1998-08-06","1998-08-07","1998-09-01","1998-09-03","1998-09-09","1998-09-10","1998-09-21","1998-09-30","1998-10-09","1998-10-11","1998-11-24","1998-12-01","1998-12-31","1999-03-01","1999-03-12","1999-03-13","1999-03-15","1999-03-16","1999-03-17","1999-03-19","1999-03-23","1999-03-24","1999-03-30","1999-03-31","1999-04-04","1999-04-10","1999-04-15","1999-04-17","1999-04-19","1999-04-23","1999-04-26","1999-04-27","1999-04-28","1999-04-29","1999-05-01","1999-05-13","1999-05-24","1999-09-05","1999-10-31","1999-11-02","1999-11-05","1999-11-08","1999-11-10","1999-11-11","1999-12-01","2000-02-02","2000-03-29","2000-03-30","2000-04-10","2000-04-13","2000-05-01","2000-05-02","2000-05-17","2000-06-30","2000-07-25","2000-07-26","2000-07-27","2000-07-28","2000-07-31","2000-08-02","2000-08-03","2000-08-07","2000-09-13","2000-09-14","2000-09-15","2000-09-21","2000-09-22","2000-09-25","2000-09-28","2000-09-29","2000-10-01","2000-10-05","2000-10-16","2000-10-18","2000-10-19","2000-10-20","2000-10-23","2000-10-31","2000-11-10","2000-11-11","2000-11-15","2000-12-01","2000-12-04","2000-12-23","2000-12-31","2001-01-24","2001-02-23","2001-03-05","2001-03-28","2001-03-30","2001-03-31","2001-05-02","2001-05-15","2001-06-04","2001-06-15","2001-06-30","2001-07-01","2001-08-15","2001-09-22","2001-12-06","2001-12-31","2002-02-07","2002-02-25","2002-04-01","2002-06-15","2002-06-30","2002-10-15","2002-12-18","2002-12-31","2003-02-20","2003-03-19","2003-05-23","2003-05-27","2003-05-30","2003-06-30","2003-10-01","2003-10-16","2004-01-01","2004-02-03","2004-02-09","2004-02-10","2004-02-23","2004-02-25","2004-03-20","2004-07-05","2004-10-26","2005-01-01","2005-03-01","2005-03-31","2005-04-27","2006-03-22","2006-03-23","2006-03-24","2006-05-22","2006-06-13","2006-06-14","2006-09-11","2007-02-13","2007-11-08","2008-07-01","2008-12-12","2008-12-18","2012-03-16"
"SENS5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FUSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ACQU2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
"SENS6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MARN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.75",,,"1.8",,,,,,,,"1.8",,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.82",,,,,,,,,,,,,,,,,,,,,"-1.98",,,,,,,,,,,,,,
"BARC1",,,,"-1.62",,"1.8",,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZECA",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BARC2",,,,,,,,,,,,,"-2.09","1.8",,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZECC",,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRIS1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.66",,,,,,,,,,,,,,,,,,,,"-1.8515",,,,,,,,,,,,,,,
"BARE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.21",,,,,,,,,,,"-1.31",,,,,,,,,,,,,,,,,,,,,,,"-1.91",,,,,,,,,,,,,,,,,,"-1.9615",,,,,,,,,,,,,,,
"GRIS2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","-1.8",,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.92",,,,,,,,,,,,,,,,,,,,"-1.8335",,,,,,,,,,,,,,,
"CANA01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,
"GIOB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MICH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.27",,,,,,,,,,,,,,,,
"PERG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,"-1.892",,,,,,,,,,,,,,
"SACF3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.52",,,,,,,,,,,,,,,,
"SALV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.61",,,,,,,,,,,,,,,,,,,"-1.63",,,,,,,,,,,,,,
"SACF2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.06",,,,,,,,,,,,,,,,
"SACF1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.0",,,,,,,,,,,,,,,,
"CAND01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,"1.8",,,,,,,,,
"DIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.97",,,,,,,,,,,,,,,,,,,,"-2.4915",,,,,,,,,,,,,,,
"MRTI1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.88",,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.7",,,,,,,,,,,,,,,,,,,,"-1.9075",,,,,,,,,,,,,,,
"TANA3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.43",,,,,,,,,,,,,,,,,,,,,"-1.61",,,,,,,,,,,"-3.04",,,,,,,,,,,,,,,,,,,,"-1.9975",,,,,,,,,,,,,,,
"TANA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,"-2.12",,,,,,,,,,,,,,,,,,,,"-1.9255",,,,,,,,,,,,,,,
"TANA1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.74",,,,,,,,,,,,,,,,,,,,"1.8",,,,"1.8",,,,,,,,"-1.89",,,,,,,,,,,,,,,,,,,,"-1.9125",,,,,,,,,,,,,,,
"MADO2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","1.8",,,,"1.8",,,,,,,,,,,,,"-1.78",,,,,,,,,,,,,,,,,,,,,"-1.629",,,,,,,,,,,,,,
"MADO1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","1.8",,,,"1.8",,,,,,,,,,,,,"-1.73",,,,,,,,,,,,,,,,,,,,,"-1.57",,,,,,,,,,,,,,
"MRTI2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.6",,,,,,,,,,,,,,,,,,,,"-1.3825",,,,,,,,,,,,,,,
"MADO3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","1.8",,,,,,,,,,,,,,,,,"-1.72",,,,,,,,,,,,,,,,,,,,,"-1.767",,,,,,,,,,,,,,
"AVOG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,
"TRAS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.74",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,"-1.63",,,,"1.8",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.01",,,,,,,,,,,,,,,,,,,,,"-2.1",,,,,,,,,,,,,,
"CTEO01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,
"PRIU1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PRIU3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PRIU2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PLON2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PLON1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TRAP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BIAG1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.38",,,,,,,,,,,,,,,,
"ANZO1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,"1.8",,,,"1.8",,,,,,,,,,,,,,,,"-1.8","-1.67",,,,"1.8",,,,,,,,,,,,,"-1.62",,,,,,,,,,,,,,,,
"BIAG2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.96",,,,,,,,,,,,,,,,
"CATE3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,"-2.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZOBE",,,,,"-1.73",,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LATE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.9",,,,,,,,,,,,,,,,,,,,"-2.0495",,,,,,,,,,,,,,,
"CARM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CATE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,"-2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LATE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.1625",,,,,,,"2.0",,,,,,,,
"CATE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,"-2.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MAUR",,,,,,,"-1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CROC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MARC1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TRTE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,"1.8",,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MARC2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ORIO3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,"-2.05",,,,,,"1.8",,,,,,,,,"-1.97",,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.97",,,,,,,,,,,,,,,,,,,,,"-2.22",,,,,,,,,,,,,,
